GY,TILL,FUNG,INOC,SOM,Clay,Silt,Sand,Pp_pre,Pp_1,Pp_2,Pp_3,Pp_4,SDI_pre,SDI_1,SDI_2,SDI_3,SDI_4,AWDR_pre,AWDR_1,AWDR_2,AWDR_3,AWDR_4,Tm_pre,Tm_1,Tm_2,Tm_3,Tm_4,Rad_1,Rad_2,Rad_3,Rad_4,vpd_pre,vpd_1,vpd_2,vpd_3,vpd_4,Q_1,Q_2,Q_3,Q_4
3429,Y,X1,N,3.824816037900751,33.1,57.8,9.1,130.19,154.33,122.10000000000001,127.68,73.96,0.6815082014220556,0.5440705944665202,0.5786221308807392,0.37532769757793905,0.5691665365705079,88.72555274313741,83.96641484401806,70.64976218053826,47.92184042675126,42.095557044754756,11.884666666666666,16.934838709677418,23.535833333333333,24.9725,23.176333333333332,665.0799209401,599.6628413458,622.4825497951,530.3671008098,0.9049943333333333,1.2527235483870969,2.057531,2.1990923333333336,1.9798816666666668,0.7678205622252096,0.46151618959413293,0.4390847027341446,0.4144456917474142
2213,N,NF,N,4.510074631460011,32,41,27,82.51,190.37,184.18,178.35999999999999,84.68,0.5068483439698398,0.7846687539138922,0.7417046567736686,0.818569965306805,0.5108245742765198,41.82005686095148,149.37739068258767,136.6071636845743,146.00013901212174,43.2566249497357,8.8775,14.339193548387097,18.676000000000002,18.158,16.101,719.8844559724,587.3845569324,462.4650763053,467.6848136664,0.758718,1.1691741935483873,1.5580726666666667,1.5791273333333333,1.2715043333333333,1.1556143643196368,0.6380457673032833,0.535159605099108,0.6262821590715938
5277,N,X2,N,4.820074631460011,21.7,37,41.3,51.8,84.58,134.42,169,85.31,0.4738842348330534,0.6489504239212095,0.6671529480587244,0.5190541600676458,0.5828702551506284,24.547203364352164,54.8882268552559,89.67869927805373,87.72015305143215,49.72466146690011,10.126166666666666,12.258548387096774,20.348666666666666,22.415,23.246333333333332,585.994743139,583.2961762662,637.1038597306,537.9122648242,0.5891803333333333,0.8910451612903225,1.5493926666666666,1.871005,2.051924,1.1951881358014311,0.5451293789056256,0.5217856214219849,0.4229996542351169
4981,Y,X1,N,4.026662597743171,29,68,3,122.25,248.72,130.24,83.86,64.53,0.6627680663958876,0.76003926245863,0.6820147579517564,0.49321770211626453,0.5617260082362086,81.02339611689726,189.03696535871043,88.82560207563675,41.361236499469946,36.24817931148254,11.139,17.953387096774193,18.9365,24.191833333333335,23.436166666666665,543.0831841923999,618.9053362879,618.3905169326999,561.3718425005,0.8915086666666666,1.4458535483870967,1.603569,2.168354,2.067488,0.5972163623440025,0.6558358115457368,0.45923137460180147,0.4350906191032343
4450,Y,X1,N,4.520074631460011,49.5,46.1,4.4,93.66,64.88,79.79,109.01,9.61,0.6463019247835344,0.4624219409256662,0.5863442719322371,0.4951199273746308,0.2901504302652546,60.532638275225835,30.00193552725722,46.7844094574732,53.9730232831085,2.7883456348490965,9.776166666666667,17.38451612903226,21.743166666666667,23.8335,19.829833333333333,685.6331427435999,625.4548521925,585.7173120404,560.3778809746,0.762186,1.1579651612903226,1.746442,1.9712036666666668,1.4443693333333334,0.7655649013495153,0.5316003798497269,0.4374131361912273,0.529235994430714
6178,N,X1,Y,2.420074631460011,18.1,71.1,10.8,39.02,93.36,113.8,60.9,156.77,0.4323733491708323,0.4363222745241811,0.5838360886903334,0.4646430462483027,0.5762488674721798,16.87120808464588,40.735047549577544,66.44054689295994,28.296761516521634,90.33853495361365,12.477333333333334,18.999354838709678,22.545,24.259166666666665,24.305,648.0149995521999,625.9783884607,640.8348535356,514.7709190936,0.4027096666666667,0.9641896774193549,1.823051,1.9569576666666666,2.0442176666666665,0.6235869114409969,0.5057236592398583,0.4614427203705512,0.3740818292774446
4944,N,NF,N,3.540074631460011,18.7,55.6,25.7,57.28,96.58,192.05,114.14,100.89,0.5636446614411468,0.5412788005714313,0.6442224807599354,0.6079815576580773,0.5297921517679206,32.285566207348886,52.27670655918883,123.7229274299456,69.39501499109294,53.45073019186551,7.138833333333333,21.97822580645161,23.686166666666665,23.317333333333334,23.532666666666668,615.4990993409999,572.5275186148,607.1863393115,542.4297264585999,0.688775,1.7618970967741936,2.0940090000000002,2.0732553333333334,2.104552,0.49606060757366455,0.4378018191544666,0.4759776202638171,0.420134699745473
4910,N,X2,N,4.227727939374741,30.1,66.5,3.4,77.23,85.4,116.39,82.71,89.25,0.5421109947917012,0.6407811273071596,0.6338692595578098,0.5900079132396815,0.4571249546272315,41.86723212776309,54.72270827203144,73.77604311993349,48.79955450405405,40.79840220048041,8.357833333333334,14.430806451612904,18.513,18.4745,18.314166666666665,632.1349559626,582.6065538506,624.2843859136999,530.675921547,0.47420866666666667,1.0279535483870967,1.528625,1.4505313333333334,1.4941893333333331,0.9579910814349837,0.6368842706632815,0.6764916845830373,0.5853327612176719
4384,N,NF,N,5.420074631460011,26.9,49.3,23.8,56.769999999999996,66.94,156.84,92.87,77.02,0.543061120349149,0.5019192724959306,0.6345609640916716,0.5088457788356557,0.536427800328536,30.829579802221186,33.59847610087759,99.52454160813778,47.25650748046735,41.31566918130384,11.6795,14.660322580645161,20.174166666666668,22.7335,23.093333333333334,643.1329306329,556.8433261970999,629.6674647489,523.3772422733999,0.6728310000000001,0.9649448387096775,1.624578,1.8984963333333333,2.004858,0.9358870735552984,0.5345157943483211,0.5045665024916993,0.4130014389262795
3867,N,X2,N,5.806601136612391,34.8,42.7,22.5,54.660000000000004,121.74,226.57,17.419999999999998,83.44,0.556214365644664,0.6397619761505465,0.6298146322208744,0.3335710595649798,0.535902822691419,30.402677226137335,77.88462297656753,142.69710122228352,5.810807857621947,44.715731525372,6.3095,15.193548387096774,19.920333333333332,21.029833333333332,21.0165,648.2977622991999,586.968079181,658.4735536224999,507.53090890519996,0.41407933333333335,1.0733638709677418,1.6571466666666665,1.727917,1.7772226666666668,0.8903289511078487,0.5747686547184077,0.5894986931157467,0.45944230080231846
3749,N,NF,N,2.570074631460011,20.5,67.7,11.8,58.72,97.68,62.31,13.120000000000001,73.19,0.635668970069154,0.7263070403417244,0.5482984798003412,0.4843917289626749,0.6127668219812574,37.32648192246072,70.94567170057965,34.16447827635926,6.355219483990295,44.84840370080823,10.200666666666667,13.305483870967743,19.227333333333334,21.562333333333335,20.251666666666665,561.5976072152,683.1746701175,648.0221709015,510.72167916229995,0.8617363333333333,1.1016703225806452,1.514901,1.6932906666666667,1.5968243333333332,1.0588465074125324,0.6978790443919524,0.5596563990516739,0.4834894593048898
3831,N,NF,Y,1.168074631460011,31,54,15,130.51,133.33,107.47,60.18,107.84,0.6677298355935567,0.48312255998460607,0.637910195650691,0.5128833245083898,0.5465630750963597,87.14542084331508,64.41473092274754,68.55620872657975,30.865318468914896,58.94136201839143,10.119666666666667,17.53451612903226,21.753666666666668,26.714166666666667,28.0255,592.4597711681,583.4754024222,607.7697911268,581.2908010827,0.826774,1.265850322580645,1.7757729999999998,2.463286666666667,2.612732,0.6487361249387245,0.49535585153999895,0.3936905225228601,0.3521446820333091
4663,N,NF,N,5.820074631460011,31.4,44.8,23.8,33.41,74.03,220.05,141.7,67.78999999999999,0.5786743037807667,0.6071980675670855,0.7296788534961322,0.5528248463835902,0.5563632053482293,19.333508489315413,44.95087294199134,160.56583171182388,78.33528073255472,37.71586169055646,11.2785,14.193387096774194,19.756833333333333,22.480666666666668,22.7125,636.092134626,526.7224716613,626.9158869638,530.7580182387,0.6623616666666666,0.9106193548387097,1.617406,1.9243456666666665,1.9881703333333332,0.9767532382718485,0.5241624830605317,0.5143509694091093,0.43037689770636134
6287,N,X2,N,3.804361710635321,32.1,40.4,27.5,102.13,174.99,158.53,75.69,20.32,0.685420692332163,0.6738946635245903,0.5404063572208877,0.37799904425841124,0.5009857385738667,70.0020153078838,117.92482717016806,85.67061981022732,28.610747659919145,10.180030207820973,9.954,18.86225806451613,22.541833333333333,22.504666666666665,17.667,595.7612432896,590.1846959889999,572.8547517661,491.148667522,0.869604,1.6077393548387098,2.0345666666666666,1.9854306666666666,1.4117893333333333,0.6175243130148087,0.4868956668379425,0.4725834195551475,0.5627850407079228
3221,Y,NF,N,2.301206479159501,18.1,67.7,14.2,75.99,75.11,73.32000000000001,81.37,73.58,0.5653939478368063,0.7404650755147126,0.5080728713967545,0.6118941177519803,0.6162899154348533,42.964286096118904,55.616331821910066,37.25190293081005,49.789824361478644,45.346611977696504,15.312333333333333,17.068225806451615,21.420833333333334,25.3655,22.239166666666666,623.7621612160999,613.8452150823,564.0968208693,487.36190722829997,1.090964,1.3019309677419355,1.7140506666666668,2.248071,1.909730333333333,0.7275946466596328,0.5333229761632354,0.3915404008525204,0.4065997780515018
4655,N,X1,N,1.874617625959211,24.2,43.3,32.5,38.35,110.24,217.84,65.58,167.82999999999998,0.6402971930359925,0.7398669105572765,0.6097245448740197,0.5332306005309501,0.5406575637907711,24.555397352930314,81.56292821983416,132.82239485535646,34.969262782819705,90.73855893100512,8.092833333333333,16.03,18.775666666666666,20.684,20.278,588.1901834768,601.9684065806999,662.5656833406,507.8148383246,0.5016373333333334,1.02804,1.490385,1.6693016666666667,1.6912863333333334,0.760187678086241,0.6418482345695637,0.6059962431048466,0.4839383647163625
5442,N,X2,N,4.227727939374741,20,55,25,91.09,92.44,95.49,82.71,89.25,0.6152555534192485,0.5988046952557338,0.6039084509167758,0.5900079132396815,0.4571249546272315,56.04362836095935,55.35350602944003,57.66721797804292,48.79955450405405,40.79840220048041,9.185666666666666,14.39258064516129,18.9375,18.3575,18.110833333333332,638.3900635118,600.5150367842999,613.6451243851999,530.1376994354999,0.5160800000000001,1.0255354838709676,1.558927,1.4475573333333334,1.464686,0.9731755525224649,0.6325175533543371,0.672608184140002,0.5926395858864014
4125,N,X1,Y,2.252545942552391,18.1,71.1,10.8,111.37,38.510000000000005,119.85,84.16,57.35,0.36839550604863835,0.06814566880824037,0.37370348593679475,0.44825499499993643,0.40865448692387046,41.028207508636854,2.624289705805337,44.78836278952485,37.72514037919465,23.43633482508397,14.290000000000001,19.40209677419355,23.066666666666666,28.678166666666666,23.659666666666666,669.0761692238,653.2425265528,619.9632961198,569.4875895723,0.9054336666666667,1.370369677419355,1.7116959999999999,2.465811,1.8459396666666668,0.631643044323738,0.4991091890134331,0.35819758018229214,0.42198300111121395
3145,N,NF,Y,1.168074631460011,31,54,15,229.73,265.24,48.19,91.08,167.93,0.57099307935296,0.5458424215651668,0.41527785409980894,0.5825130744615761,0.5890113827616462,131.1742401197555,144.77924389594486,20.012239789069792,53.05529082196035,98.91268150716326,12.501333333333333,18.38274193548387,22.9155,26.258166666666668,27.620666666666665,576.6667210928999,630.3391099971,596.0402786691,533.4067182534,0.953658,1.4366696774193548,1.9146186666666667,2.3145486666666666,2.6693960000000003,0.6006910847078931,0.496324876575961,0.3919273592720949,0.33287531929614417
5459,N,X1,Y,5.220074631460011,22,61.5,16.5,41.33,42.36,159.69,138.06,166.26,0.5417019983799133,0.5816092657576832,0.5872701498810436,0.595664668372914,0.5354904960669109,22.388543593041817,24.636968497495463,93.78117023450386,82.2374641155645,89.0306498760846,9.754166666666666,21.080161290322582,23.916666666666668,22.209,23.405833333333334,638.4759324279,556.2114987653999,614.2482427673999,516.3807396533,0.8405823333333333,1.6587045161290324,2.164274,1.86725,2.106925,0.5443710714519208,0.4219598979374302,0.5117596563219768,0.403833195383101
4278,Y,NF,N,2.240074631460011,41.7,36.6,21.7,59.82,103.74,145.68,160.94,52.44,0.5446116521802646,0.6452380492733694,0.6728191902722465,0.7012761741228649,0.6106804080885686,32.57866903342343,66.93699523161933,98.01629963886087,112.86338746333388,32.02408060016454,7.697333333333334,11.899032258064516,18.102166666666665,18.967666666666666,19.983,600.3977239625999,575.5274711463,553.3227239455999,518.3790706025,0.7051033333333333,0.9594725806451613,1.5254413333333334,1.6490193333333334,1.713012,1.3607061211352138,0.6574030278255995,0.5954048362745371,0.5073212629866617
4567,Y,X1,N,2.633999277837581,35.5,56,8.5,85.59,109.24,118.5,131.76,74.7,0.7119527568361261,0.6922510312408312,0.6897530200127371,0.5499784986338091,0.56479428024367,60.93603645760404,75.6215026527484,81.73573287150934,72.46516697999068,42.190132734202145,9.657,14.603709677419355,18.926,19.5015,20.783,620.3032946068,590.1642919387,621.4795018499,537.6568237831,0.7502006666666666,1.0735706451612903,1.5249523333333335,1.5386549999999999,1.7012116666666666,0.910511659047649,0.6209054316212456,0.6178279962913789,0.48906640394414747
3992,N,X2,N,7.790395110535121,16.4,39.4,44.2,105.74,183.4,177.77,130.34,15.12,0.6905147162588815,0.6260041609066963,0.6305332500022925,0.5580542441417077,0.3040791642334282,73.01502609721413,114.80916311028811,112.08989585290755,72.73679018143018,4.597676963209434,8.980166666666667,17.623870967741937,21.559333333333335,23.650833333333335,19.087833333333332,635.7578646558,576.8607944537,560.1665309238999,519.1751708401,0.8168176666666667,1.4428196774193547,1.9038113333333333,2.1352019999999996,1.543658,0.7273682105545833,0.5083446398607107,0.4313349971476442,0.5341438086166888
1846,N,NF,N,4.630074631460011,29,42,29,82.51,190.37,184.18,178.35999999999999,84.68,0.5068483439698398,0.7846687539138922,0.7417046567736686,0.818569965306805,0.5108245742765198,41.82005686095148,149.37739068258767,136.6071636845743,146.00013901212174,43.2566249497357,8.8775,14.339193548387097,18.676000000000002,18.158,16.101,719.8844559724,587.3845569324,462.4650763053,467.6848136664,0.758718,1.1691741935483873,1.5580726666666667,1.5791273333333333,1.2715043333333333,1.1556143643196368,0.6380457673032833,0.535159605099108,0.6262821590715938
3790,Y,NF,N,1.7900746314600111,44.3,35.7,20,83.16,71.25,96.52,194.29,102.08,0.574892802645222,0.5547006931943624,0.6446653107162308,0.7361148814755489,0.6813012012622868,47.80808546797666,39.52242439009832,62.223095790330596,143.0197603218844,69.54722662485423,5.634,11.88241935483871,15.936166666666667,18.873166666666666,21.339833333333335,655.5710204163,603.4432087333,531.5140794882,511.64962178549996,0.6419819999999999,0.9081574193548387,1.299513,1.6571836666666666,1.878413,1.4173251497052088,0.8407965525926496,0.5787445733660832,0.4581187032733015
5420,Y,NF,N,5.169822861440481,18.5,22.6,58.9,301.26,201.3,99.61,49.34,36.83,0.5316209277976042,0.6287306869969774,0.580360635409117,0.4250582473083714,0,160.15612070830622,126.56348729249156,57.80972289310214,20.972373922195047,0,11.402,17.748548387096776,23.312833333333334,22.5225,22.713,590.8008774406,620.0856289036,606.5293758867,594.1429521668,0.9624853333333333,1.4622832258064515,2.025859,1.957457,1.8065293333333334,0.6640220437014871,0.4833462196715043,0.49629588980344463,0.47113517786810877
4329,N,X1,N,3.438055703726911,21,33.2,45.8,87.35,34.5,94.43,168.05,96.98,0.4913057279958092,0.5896148938934045,0.7513057992655405,0.626136448667404,0.5694599733972916,42.915555340433926,20.341713839322455,70.945806624645,105.22223019855726,55.226228220069345,7.972666666666667,10.783064516129032,18.336,20.9705,20.471666666666668,646.2590289865,595.9022416162,602.5851793045,583.0267461818,0.6973296666666666,0.7738916129032258,1.3741613333333331,1.6811973333333332,1.6121086666666669,1.5913956966712899,0.6412946755773037,0.5403149800915126,0.5377139219818795
3851,N,NF,N,2.920074631460011,39,43,18,47.29,79.84,159.18,121.58,113.52,0.4798613381425596,0.6599414398473419,0.7723533855194401,0.7192201579020078,0.6825823551136689,22.692642680761644,52.68972455741178,122.94321190698449,87.4427867977261,77.48674895250369,6.0263333333333335,11.365322580645161,17.995166666666666,20.861166666666666,19.8185,666.9361945983,529.1705661349,568.3894694213,534.4501185622,0.631484,0.8942029032258065,1.5389970000000002,1.802848,1.6800753333333331,1.5764389196476738,0.6125677724186692,0.5244481074876679,0.5315482214106064
4841,N,X1,N,3.220074631460011,13,67,20,112.31,69.09,89.33,123.35,160.69,0.6620383226412646,0.6473227510397634,0.5433959574500059,0.6784979845414985,0.5875362796931056,74.35352401584043,44.72352886933726,48.541560879009026,83.69272639319384,94.41120478388514,12.731333333333334,16.756451612903227,20.317,20.520500000000002,20.544666666666668,666.8662409131999,634.3020177262999,572.2611997245,516.8521244643,1.0310403333333333,1.2552132258064517,1.632522,1.678453,1.7101993333333332,0.7884186711925064,0.5962727999134068,0.5327774417857423,0.47991698836507163
4486,N,NF,N,3.9953895307456513,14.7,57.5,27.8,71.62,106.46,170.28,33.51,216.82,0.42955147599575455,0.40008365246107885,0.5116989291901759,0.2033753827242192,0.602453632188334,30.76447671081594,42.59290564100645,87.13209366250315,6.815109075088585,130.62399653107457,10.8045,17.405645161290323,22.009833333333333,22.741333333333333,23.262,674.6924506675,591.4298283006,674.7736681010999,504.68677185539997,0.39663333333333334,1.038271612903226,1.8260933333333336,1.8639103333333333,1.982452,0.734961042072802,0.4974637720349713,0.5361588482479507,0.3930241377700107
